,transaction_id,customer_id,fraud_id,fraud_flag,froud_type,detection_method,detection_date
7830,399,15600173,4995,normal,New Device Activity,Rule-Based,
7831,399,15635143,4995,normal,Account Takeover,ML,
7832,399,15664849,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
7833,399,15762455,4995,fraud,Identity Theft,ML,
7834,399,15797165,4995,fraud,Identity Theft,ML,
7835,399,15788189,4995,normal,Phishing Attack,Rule-Based,
7836,399,15780492,4995,fraud,Card Not Present,Rule-Based,
7837,399,15678497,4995,fraud,Card Not Present,ML,
7838,399,15588560,4995,fraud,Smurfing,ML,
7839,399,15606003,4995,fraud,Unusual Location,Rule-Based,
7840,399,15611756,4995,normal,Money Laundering,ML,
7841,399,15789563,4995,normal,New Device Activity,Rule-Based,
7842,399,15702416,4995,normal,Unusual Location,ML,
7843,399,15766288,4995,fraud,High Amount Transaction,Rule-Based,
7844,399,15667633,4995,fraud,Smurfing,ML,
7845,399,15622774,4995,fraud,Phishing Attack,ML,
7846,399,15755416,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
7847,399,15769915,4995,normal,Money Laundering,Rule-Based,
7848,399,15643908,4995,normal,High Amount Transaction,Rule-Based,
7849,399,15627395,4995,fraud,Velocity Fraud,ML,
7850,399,15679663,4995,normal,High Amount Transaction,Rule-Based,
7851,399,15651581,4995,fraud,Phishing Attack,Rule-Based,
7852,399,15596379,4995,normal,Phishing Attack,Rule-Based,
7853,399,15746674,4995,fraud,Unusual Location,ML,
7854,399,15801256,4995,normal,High Amount Transaction,ML,
7855,399,15663808,4995,normal,Smurfing,ML,
7856,399,15598521,4995,normal,Velocity Fraud,ML,
7857,399,15621457,4995,fraud,New Device Activity,ML,
7858,399,15764726,4995,fraud,Suspicious Login,Rule-Based,
7859,399,15646374,4995,fraud,Phishing Attack,ML,
7860,399,15716501,4995,fraud,Multiple Transactions In Short Time,ML,
7861,399,15589948,4995,normal,New Device Activity,Rule-Based,
7862,399,15811343,4995,fraud,Rapid Withdrawals,ML,
7863,399,15659677,4995,fraud,Identity Theft,Rule-Based,
7864,399,15594436,4995,fraud,Multiple Transactions In Short Time,ML,
7865,399,15748995,4995,fraud,Suspicious Login,Rule-Based,
7866,399,15677062,4995,fraud,Identity Theft,ML,
7867,399,15697201,4995,normal,Velocity Fraud,Rule-Based,
7868,399,15666453,4995,fraud,Phishing Attack,ML,
7869,399,15693771,4995,normal,Unusual Location,Rule-Based,
7870,399,15569867,4995,fraud,Identity Theft,ML,
7871,399,15711602,4995,fraud,Account Takeover,Rule-Based,
7872,399,15717736,4995,normal,Identity Theft,ML,
7873,399,15750441,4995,fraud,Duplicate Transaction,Rule-Based,
7874,399,15732791,4995,fraud,Account Takeover,ML,
7875,399,15775104,4995,fraud,Money Laundering,Rule-Based,
7876,399,15757607,4995,normal,Velocity Fraud,ML,
7877,399,15793070,4995,fraud,Card Not Present,Rule-Based,
7878,399,15760456,4995,normal,High Amount Transaction,ML,
7879,399,15665385,4995,normal,Duplicate Transaction,ML,
7880,399,15612418,4995,fraud,Unusual Location,Rule-Based,
7881,399,15727138,4995,normal,New Device Activity,ML,
7882,399,15732061,4995,fraud,Suspicious Login,ML,
7883,399,15776051,4995,normal,Smurfing,Rule-Based,
7884,399,15616530,4995,normal,Unusual Location,Rule-Based,
7885,399,15632344,4995,normal,Rapid Withdrawals,Rule-Based,
7886,399,15744979,4995,fraud,High Amount Transaction,Rule-Based,
7887,399,15745433,4995,fraud,High Amount Transaction,ML,
7888,399,15683657,4995,fraud,Multiple Transactions In Short Time,ML,
7889,399,15718572,4995,normal,Unusual Time,Rule-Based,
7890,399,15665783,4995,fraud,Velocity Fraud,Rule-Based,
7891,399,15652782,4995,fraud,Account Takeover,ML,
7892,399,15707025,4995,fraud,Account Takeover,Rule-Based,
7893,399,15647807,4995,fraud,Phishing Attack,ML,
7894,399,15718281,4995,normal,High Amount Transaction,Rule-Based,
7895,399,15660571,4995,fraud,Money Laundering,ML,
7896,399,15727857,4995,normal,Unusual Time,ML,
7897,399,15639252,4995,normal,Suspicious Login,Rule-Based,
7898,399,15628144,4995,fraud,Money Laundering,ML,
7899,399,15683560,4995,fraud,Unusual Time,Rule-Based,
7900,399,15653275,4995,fraud,Smurfing,Rule-Based,
7901,399,15622182,4995,normal,Duplicate Transaction,ML,
7902,399,15613962,4995,fraud,Account Takeover,ML,
7903,399,15618437,4995,normal,Money Laundering,Rule-Based,
7904,399,15783338,4995,fraud,Unusual Location,ML,
7905,399,15764491,4995,fraud,Suspicious Login,Rule-Based,
7906,399,15712960,4995,normal,Money Laundering,ML,
7907,399,15688157,4995,fraud,Phishing Attack,ML,
7908,399,15579287,4995,fraud,Card Not Present,ML,
7909,399,15570931,4995,fraud,High Amount Transaction,ML,
7910,399,15615177,4995,normal,Smurfing,Rule-Based,
7911,399,15809906,4995,normal,Unusual Time,ML,
7912,399,15652169,4995,fraud,Duplicate Transaction,ML,
7913,399,15649450,4995,normal,Unusual Location,ML,
7914,399,15777179,4995,normal,Rapid Withdrawals,Rule-Based,
7915,399,15803538,4995,normal,Identity Theft,Rule-Based,
7916,399,15610936,4995,normal,Money Laundering,Rule-Based,
7917,399,15590094,4995,normal,Money Laundering,ML,
7918,399,15572706,4995,normal,Phishing Attack,Rule-Based,
7919,399,15634564,4995,fraud,Multiple Transactions In Short Time,ML,
7920,399,15684296,4995,normal,Unusual Location,Rule-Based,
7921,399,15702293,4995,fraud,Identity Theft,Rule-Based,
7922,399,15642099,4995,normal,Card Not Present,ML,
7923,399,15773273,4995,fraud,New Device Activity,Rule-Based,
7924,399,15613337,4995,fraud,New Device Activity,ML,
7925,399,15800482,4995,fraud,Suspicious Login,Rule-Based,
7926,399,15732644,4995,fraud,New Device Activity,Rule-Based,
7927,399,15713426,4995,fraud,Duplicate Transaction,ML,
7928,399,15640789,4995,normal,Rapid Withdrawals,Rule-Based,
7929,399,15598892,4995,normal,High Amount Transaction,Rule-Based,
7930,399,15606436,4995,fraud,New Device Activity,ML,
7931,399,15751227,4995,normal,High Amount Transaction,ML,
7932,399,15812365,4995,normal,Duplicate Transaction,ML,
7933,399,15616088,4995,fraud,Unusual Location,Rule-Based,
7934,399,15803886,4995,normal,Multiple Transactions In Short Time,ML,
7935,399,15587311,4995,fraud,Rapid Withdrawals,Rule-Based,
7936,399,15617401,4995,fraud,Multiple Transactions In Short Time,ML,
7937,399,15775886,4995,normal,Phishing Attack,ML,
7938,399,15807305,4995,fraud,Rapid Withdrawals,Rule-Based,
7939,399,15761717,4995,normal,Phishing Attack,Rule-Based,
7940,399,15628008,4995,fraud,Card Not Present,ML,
7941,399,15583755,4995,normal,Account Takeover,Rule-Based,
7942,399,15661409,4995,normal,Duplicate Transaction,ML,
7943,399,15774250,4995,normal,Unusual Time,ML,
7944,399,15681476,4995,fraud,Phishing Attack,ML,
7945,399,15654870,4995,normal,Smurfing,ML,
7946,399,15790448,4995,fraud,Unusual Time,Rule-Based,
7947,399,15785326,4995,normal,Rapid Withdrawals,Rule-Based,
7948,399,15592854,4995,fraud,Money Laundering,ML,
7949,399,15617486,4995,normal,Account Takeover,ML,
7950,399,15806796,4995,fraud,Unusual Location,Rule-Based,
7951,399,15644699,4995,normal,Card Not Present,ML,
7952,399,15622305,4995,fraud,Multiple Transactions In Short Time,ML,
7953,399,15608209,4995,normal,Suspicious Login,ML,
7954,399,15626898,4995,fraud,Money Laundering,ML,
7955,399,15644297,4995,fraud,Identity Theft,ML,
7956,399,15731569,4995,normal,Phishing Attack,Rule-Based,
7957,399,15582149,4995,fraud,Smurfing,ML,
7958,399,15802483,4995,fraud,Account Takeover,Rule-Based,
7959,399,15686999,4995,fraud,Rapid Withdrawals,ML,
7960,399,15772479,4995,fraud,Suspicious Login,Rule-Based,
7961,399,15778884,4995,normal,Multiple Transactions In Short Time,Rule-Based,
7962,399,15623630,4995,fraud,Velocity Fraud,Rule-Based,
7963,399,15774316,4995,normal,High Amount Transaction,ML,
7964,399,15695097,4995,normal,Phishing Attack,ML,
7965,399,15645404,4995,normal,Unusual Location,Rule-Based,
7966,399,15750574,4995,fraud,Rapid Withdrawals,ML,
7967,399,15636812,4995,normal,Multiple Transactions In Short Time,Rule-Based,
7968,399,15712068,4995,fraud,Identity Theft,Rule-Based,
7969,399,15652030,4995,normal,Money Laundering,Rule-Based,
7970,399,15577398,4995,normal,Suspicious Login,Rule-Based,
7971,399,15756848,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
7972,399,15806929,4995,fraud,Multiple Transactions In Short Time,ML,
7973,399,15656005,4995,fraud,Phishing Attack,Rule-Based,
7974,399,15722632,4995,normal,Account Takeover,ML,
7975,399,15794356,4995,fraud,Velocity Fraud,ML,
7976,399,15659656,4995,fraud,Unusual Time,Rule-Based,
7977,399,15588341,4995,normal,Suspicious Login,ML,
7978,399,15709142,4995,normal,Duplicate Transaction,ML,
7979,399,15627042,4995,fraud,Suspicious Login,ML,
7980,399,15627517,4995,fraud,Phishing Attack,Rule-Based,
7981,399,15803032,4995,normal,High Amount Transaction,Rule-Based,
7982,399,15665129,4995,normal,Card Not Present,Rule-Based,
7983,399,15628272,4995,fraud,Smurfing,Rule-Based,
7984,399,15678206,4995,normal,Phishing Attack,ML,
7985,399,15678427,4995,normal,Suspicious Login,ML,
7986,399,15678067,4995,fraud,Velocity Fraud,Rule-Based,
7987,399,15793331,4995,fraud,Duplicate Transaction,Rule-Based,
7988,399,15699532,4995,fraud,High Amount Transaction,Rule-Based,
7989,399,15605827,4995,fraud,Velocity Fraud,ML,
7990,399,15643635,4995,normal,High Amount Transaction,Rule-Based,
7991,399,15787710,4995,fraud,Unusual Location,Rule-Based,
7992,399,15614137,4995,fraud,Suspicious Login,ML,
7993,399,15754494,4995,normal,Unusual Location,ML,
7994,399,15713440,4995,fraud,Phishing Attack,Rule-Based,
7995,399,15803479,4995,fraud,Velocity Fraud,ML,
7996,399,15709639,4995,fraud,New Device Activity,ML,
7997,399,15601719,4995,normal,Identity Theft,ML,
7998,399,15772482,4995,fraud,Phishing Attack,ML,
7999,399,15591489,4995,fraud,Smurfing,Rule-Based,
8000,399,15629002,4995,normal,Identity Theft,ML,
8001,399,15798053,4995,fraud,New Device Activity,Rule-Based,
8002,399,15753895,4995,fraud,Card Not Present,ML,
8003,399,15595426,4995,fraud,Card Not Present,ML,
8004,399,15645815,4995,fraud,New Device Activity,ML,
8005,399,15632848,4995,normal,High Amount Transaction,Rule-Based,
8006,399,15703068,4995,normal,Card Not Present,ML,
8007,399,15791513,4995,normal,Phishing Attack,ML,
8008,399,15587210,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
8009,399,15793803,4995,normal,New Device Activity,ML,
8010,399,15787756,4995,normal,Duplicate Transaction,ML,
8011,399,15723437,4995,fraud,Velocity Fraud,Rule-Based,
8012,399,15702715,4995,fraud,Velocity Fraud,Rule-Based,
8013,399,15809872,4995,normal,Unusual Time,Rule-Based,
8014,399,15644295,4995,fraud,Rapid Withdrawals,ML,
8015,399,15778694,4995,normal,Unusual Location,Rule-Based,
8016,399,15759555,4995,fraud,Rapid Withdrawals,ML,
8017,399,15631406,4995,normal,Card Not Present,ML,
8018,399,15616676,4995,normal,Phishing Attack,Rule-Based,
8019,399,15771154,4995,normal,Identity Theft,Rule-Based,
8020,399,15669491,4995,normal,Suspicious Login,Rule-Based,
8021,399,15697691,4995,normal,Unusual Location,Rule-Based,
8022,399,15665180,4995,normal,Unusual Time,ML,
8023,399,15752588,4995,fraud,Unusual Time,ML,
8024,399,15743051,4995,fraud,Card Not Present,Rule-Based,
8025,399,15571873,4995,normal,Smurfing,Rule-Based,
8026,399,15679743,4995,normal,Card Not Present,Rule-Based,
8027,399,15769412,4995,normal,High Amount Transaction,ML,
8028,399,15775124,4995,fraud,Card Not Present,ML,
8029,399,15732113,4995,fraud,Card Not Present,ML,
8030,399,15578141,4995,fraud,Unusual Location,ML,
8031,399,15595874,4995,fraud,Money Laundering,Rule-Based,
8032,399,15755642,4995,fraud,Suspicious Login,Rule-Based,
8033,399,15576526,4995,normal,Smurfing,Rule-Based,
8034,399,15792489,4995,fraud,Card Not Present,Rule-Based,
8035,399,15733705,4995,normal,Money Laundering,Rule-Based,
8036,399,15807221,4995,fraud,Rapid Withdrawals,ML,
8037,399,15573045,4995,fraud,New Device Activity,Rule-Based,
8038,399,15756824,4995,normal,Identity Theft,ML,
8039,399,15773520,4995,fraud,Duplicate Transaction,ML,
8040,399,15627439,4995,normal,Smurfing,Rule-Based,
8041,399,15701439,4995,normal,Unusual Time,ML,
8042,399,15785352,4995,normal,Multiple Transactions In Short Time,Rule-Based,
8043,399,15616525,4995,fraud,Smurfing,ML,
8044,399,15717489,4995,fraud,High Amount Transaction,ML,
8045,399,15795737,4995,normal,Velocity Fraud,Rule-Based,
8046,399,15693877,4995,fraud,Smurfing,ML,
8047,399,15576111,4995,fraud,Phishing Attack,Rule-Based,
8048,399,15595713,4995,normal,High Amount Transaction,ML,
8049,399,15808868,4995,fraud,Card Not Present,ML,
8050,399,15708193,4995,normal,New Device Activity,ML,
8051,399,15697801,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
8052,399,15770121,4995,fraud,Velocity Fraud,Rule-Based,
8053,399,15800524,4995,normal,Suspicious Login,Rule-Based,
8054,399,15686236,4995,normal,Money Laundering,Rule-Based,
8055,399,15659807,4995,normal,Unusual Location,ML,
8056,399,15736078,4995,normal,New Device Activity,Rule-Based,
8057,399,15620836,4995,fraud,Velocity Fraud,ML,
8058,399,15698184,4995,fraud,Unusual Time,ML,
8059,399,15717643,4995,normal,Account Takeover,ML,
8060,399,15776596,4995,fraud,Unusual Location,Rule-Based,
8061,399,15814757,4995,fraud,Identity Theft,ML,
8062,399,15812607,4995,fraud,Smurfing,Rule-Based,
8063,399,15663888,4995,normal,Smurfing,Rule-Based,
8064,399,15748882,4995,normal,Unusual Time,Rule-Based,
8065,399,15690829,4995,fraud,New Device Activity,Rule-Based,
8066,399,15695819,4995,normal,Unusual Location,ML,
8067,399,15696834,4995,fraud,Unusual Time,Rule-Based,
8068,399,15797710,4995,fraud,New Device Activity,ML,
8069,399,15700654,4995,normal,Phishing Attack,ML,
8070,399,15583764,4995,fraud,Money Laundering,Rule-Based,
8071,399,15688849,4995,fraud,Card Not Present,Rule-Based,
8072,399,15661473,4995,fraud,Money Laundering,ML,
8073,399,15601030,4995,normal,Phishing Attack,Rule-Based,
8074,399,15789557,4995,fraud,Unusual Time,Rule-Based,
8075,399,15745250,4995,fraud,Smurfing,ML,
8076,399,15590349,4995,normal,High Amount Transaction,Rule-Based,
8077,399,15741693,4995,fraud,New Device Activity,ML,
8078,399,15618446,4995,fraud,Smurfing,ML,
8079,399,15766552,4995,normal,Velocity Fraud,ML,
8080,399,15668775,4995,fraud,Phishing Attack,ML,
8081,399,15757895,4995,normal,Unusual Time,Rule-Based,
8082,399,15774551,4995,normal,Rapid Withdrawals,Rule-Based,
8083,399,15684011,4995,fraud,Duplicate Transaction,Rule-Based,
8084,399,15736146,4995,fraud,Multiple Transactions In Short Time,Rule-Based,
8085,399,15656286,4995,normal,Duplicate Transaction,ML,
8086,399,15774847,4995,normal,Card Not Present,Rule-Based,
8087,399,15619340,4995,fraud,Unusual Time,Rule-Based,
8088,399,15815656,4995,normal,Unusual Location,ML,
8089,399,15623357,4995,normal,Money Laundering,ML,
8090,399,15601324,4995,normal,Suspicious Login,ML,
8091,399,15715510,4995,normal,Phishing Attack,Rule-Based,
8092,399,15663770,4995,normal,Card Not Present,Rule-Based,
8093,399,15779267,4995,normal,Suspicious Login,Rule-Based,
8094,399,15597957,4995,normal,Velocity Fraud,Rule-Based,
8095,399,15584620,4995,fraud,Account Takeover,ML,
8096,399,15750772,4995,fraud,Smurfing,ML,
8097,399,15706557,4995,normal,New Device Activity,ML,
8098,399,15594391,4995,fraud,Smurfing,ML,
8099,399,15661656,4995,fraud,Rapid Withdrawals,Rule-Based,
8100,399,15631217,4995,normal,Rapid Withdrawals,ML,
8101,399,15588955,4995,fraud,High Amount Transaction,ML,
8102,399,15758252,4995,fraud,Phishing Attack,ML,
8103,399,15740223,4995,fraud,Suspicious Login,Rule-Based,
8104,399,15805413,4995,normal,Duplicate Transaction,Rule-Based,
8105,399,15635116,4995,normal,Duplicate Transaction,ML,
8106,399,15764892,4995,normal,Card Not Present,Rule-Based,
8107,399,15795936,4995,normal,Identity Theft,Rule-Based,
8108,399,15655232,4995,fraud,Unusual Location,Rule-Based,
8109,399,15640133,4995,normal,High Amount Transaction,Rule-Based,
8110,399,15751524,4995,fraud,Smurfing,ML,
8111,399,15670552,4995,normal,Duplicate Transaction,ML,
8112,399,15623966,4995,normal,Smurfing,ML,
8113,399,15752193,4995,normal,New Device Activity,ML,
8114,399,15607269,4995,fraud,New Device Activity,Rule-Based,
8115,399,15700752,4995,fraud,Duplicate Transaction,Rule-Based,
8116,399,15777901,4995,normal,Unusual Location,ML,
8117,399,15639117,4995,normal,Card Not Present,Rule-Based,
8118,399,15720203,4995,fraud,Unusual Location,ML,
8119,399,15586236,4995,normal,Duplicate Transaction,Rule-Based,
8120,399,15676645,4995,fraud,Money Laundering,ML,
8121,399,15715988,4995,normal,Card Not Present,ML,
8122,399,15603749,4995,normal,Identity Theft,ML,
8123,399,15608956,4995,fraud,Multiple Transactions In Short Time,ML,
8124,399,15733872,4995,fraud,Unusual Location,Rule-Based,
8125,399,15666982,4995,fraud,Smurfing,ML,
8126,399,15602647,4995,fraud,Duplicate Transaction,Rule-Based,
8127,399,15623063,4995,normal,Smurfing,Rule-Based,
8128,399,15682928,4995,fraud,Smurfing,Rule-Based,
8129,399,15729246,4995,normal,Suspicious Login,ML,
8130,399,15588928,4995,fraud,Unusual Location,ML,
8131,399,15803352,4995,normal,Multiple Transactions In Short Time,ML,
8132,399,15607485,4995,fraud,Rapid Withdrawals,ML,
8133,399,15656249,4995,fraud,Duplicate Transaction,Rule-Based,
8134,399,15761783,4995,fraud,Unusual Time,Rule-Based,
8135,399,15716605,4995,fraud,New Device Activity,Rule-Based,
8136,399,15757425,4995,fraud,Unusual Location,Rule-Based,
8137,399,15603096,4995,normal,Card Not Present,ML,
8138,399,15588580,4995,normal,Unusual Time,ML,
8139,399,15770539,4995,normal,Card Not Present,ML,
8140,399,15572022,4995,normal,Account Takeover,Rule-Based,
8141,399,15571843,4995,normal,High Amount Transaction,ML,
8142,399,15752502,4995,normal,Account Takeover,Rule-Based,
8143,399,15609058,4995,fraud,Phishing Attack,Rule-Based,
8144,399,15775108,4995,fraud,Suspicious Login,ML,
8145,399,15708904,4995,normal,Identity Theft,Rule-Based,
8146,399,15600086,4995,normal,Suspicious Login,ML,
8147,399,15814675,4995,fraud,High Amount Transaction,Rule-Based,
8148,399,15572777,4995,normal,Smurfing,ML,
8149,399,15585106,4995,normal,Velocity Fraud,ML,
8150,399,15738936,4995,normal,New Device Activity,ML,
8151,399,15750970,4995,fraud,Account Takeover,Rule-Based,
8152,399,15725772,4995,normal,New Device Activity,Rule-Based,
8153,399,15692106,4995,normal,New Device Activity,ML,
8154,399,15791533,4995,fraud,New Device Activity,Rule-Based,
8155,399,15715715,4995,normal,Rapid Withdrawals,Rule-Based,
8156,399,15785576,4995,normal,Identity Theft,Rule-Based,
